3.05,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.97237,-0.22797,0.23043
3.1,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.97165,-0.2307,0.23325
3.15,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.97091,-0.23343,0.23606
3.2,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.97016,-0.23616,0.23887
3.25,1,0,0,0,1,0,0,0,1,-0.96941,-0.23888,0.24168
3.3,0.99993,0,0,0,0.99993,0,0,0,0.99993,-0.96865,-0.24161,0.24449
3.35,0.99985,0,0,0,0.99985,0,0,0,0.99985,-0.96789,-0.24433,0.2473
3.4,0.99978,0,0,0,0.99978,0,0,0,0.99978,-0.96713,-0.24706,0.25011
3.45,0.99972,0,0,0,0.99972,0,0,0,0.99972,-0.96637,-0.24978,0.25293
3.5,0.99967,0,0,0,0.99967,0,0,0,0.99967,-0.96561,-0.2525,0.25575
3.55,0.99963,0,0,0,0.99963,0,0,0,0.99963,-0.96486,-0.25523,0.25857
3.6,0.99961,0,0,0,0.99961,0,0,0,0.99961,-0.96411,-0.25795,0.26139
3.65,0.9996,0,0,0,0.9996,0,0,0,0.9996,-0.96337,-0.26068,0.26422
3.7,0.99961,0,0,0,0.99961,0,0,0,0.99961,-0.96264,-0.26341,0.26706
3.75,0.99964,0,0,0,0.99964,0,0,0,0.99964,-0.96191,-0.26614,0.26989
3.8,0.99968,0,0,0,0.99968,0,0,0,0.99968,-0.96119,-0.26887,0.27273
3.85,0.99974,0,0,0,0.99974,0,0,0,0.99974,-0.96047,-0.2716,0.27557
3.9,0.99981,0,0,0,0.99981,0,0,0,0.99981,-0.95976,-0.27433,0.27842
3.95,0.99989,0,0,0,0.99989,0,0,0,0.99989,-0.95905,-0.27706,0.28127
4,0.99998,0,0,0,0.99998,0,0,0,0.99998,-0.95835,-0.27979,0.28412
4.05,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.95764,-0.28252,0.28697
4.1,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.95693,-0.28525,0.28982
4.15,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.95621,-0.28798,0.29268
4.2,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.95549,-0.29071,0.29553
4.25,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.95476,-0.29343,0.29839
4.3,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.954,-0.29615,0.30124
4.35,1.0007,0,0,0,1.0007,0,0,0,1.0007,-0.95324,-0.29887,0.30409
4.4,1.0007,0,0,0,1.0007,0,0,0,1.0007,-0.95244,-0.30157,0.30694
4.45,1.0007,0,0,0,1.0007,0,0,0,1.0007,-0.9516,-0.30427,0.30977
4.5,1.0007,0,0,0,1.0007,0,0,0,1.0007,-0.95072,-0.30696,0.31259
4.55,1.0007,0,0,0,1.0007,0,0,0,1.0007,-0.94981,-0.30963,0.31541
4.6,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.94888,-0.3123,0.31822
4.65,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.94791,-0.31496,0.32102
4.7,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.94693,-0.31761,0.32382
4.75,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.94594,-0.32026,0.32661
4.8,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.94493,-0.3229,0.3294
4.85,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.94391,-0.32554,0.3322
4.9,0.99995,0,0,0,0.99995,0,0,0,0.99995,-0.94288,-0.32818,0.33499
4.95,0.99984,0,0,0,0.99984,0,0,0,0.99984,-0.94185,-0.33081,0.33779
5,0.99973,0,0,0,0.99973,0,0,0,0.99973,-0.94082,-0.33345,0.34058
5.05,0.99963,0,0,0,0.99963,0,0,0,0.99963,-0.93978,-0.33608,0.34338
5.1,0.99954,0,0,0,0.99954,0,0,0,0.99954,-0.93875,-0.33872,0.34618
5.15,0.99947,0,0,0,0.99947,0,0,0,0.99947,-0.93772,-0.34135,0.34899
5.2,0.99941,0,0,0,0.99941,0,0,0,0.99941,-0.9367,-0.34399,0.3518
5.25,0.99936,0,0,0,0.99936,0,0,0,0.99936,-0.93568,-0.34663,0.35461
5.3,0.99933,0,0,0,0.99933,0,0,0,0.99933,-0.93467,-0.34927,0.35743
5.35,0.99932,0,0,0,0.99932,0,0,0,0.99932,-0.93366,-0.35191,0.36026
5.4,0.99932,0,0,0,0.99932,0,0,0,0.99932,-0.93266,-0.35455,0.36309
5.45,0.99934,0,0,0,0.99934,0,0,0,0.99934,-0.93167,-0.35719,0.36592
5.5,0.99937,0,0,0,0.99937,0,0,0,0.99937,-0.93068,-0.35983,0.36876
5.55,0.99942,0,0,0,0.99942,0,0,0,0.99942,-0.9297,-0.36248,0.37161
5.6,0.99948,0,0,0,0.99948,0,0,0,0.99948,-0.92872,-0.36513,0.37446
5.65,0.99956,0,0,0,0.99956,0,0,0,0.99956,-0.92774,-0.36777,0.37731
5.7,0.99964,0,0,0,0.99964,0,0,0,0.99964,-0.92677,-0.37042,0.38017
5.75,0.99974,0,0,0,0.99974,0,0,0,0.99974,-0.9258,-0.37306,0.38303
5.8,0.99984,0,0,0,0.99984,0,0,0,0.99984,-0.92482,-0.37571,0.38589
5.85,0.99994,0,0,0,0.99994,0,0,0,0.99994,-0.92384,-0.37835,0.38875
5.9,1,0,0,0,1,0,0,0,1,-0.92286,-0.38099,0.39161
5.95,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.92186,-0.38363,0.39447
6,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.92085,-0.38626,0.39733
6.05,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.91983,-0.38889,0.40019
6.1,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.91878,-0.39151,0.40304
6.15,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.91771,-0.39412,0.40589
6.2,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.91662,-0.39673,0.40873
6.25,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.9155,-0.39932,0.41156
6.3,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.91436,-0.4019,0.41438
6.35,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.91319,-0.40448,0.4172
6.4,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.91201,-0.40704,0.42001
6.45,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.91082,-0.4096,0.42282
6.5,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.90961,-0.41216,0.42562
6.55,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.90839,-0.41471,0.42842
6.6,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.90716,-0.41726,0.43122
6.65,1,0,0,0,1,0,0,0,1,-0.90592,-0.4198,0.43402
6.7,0.99997,0,0,0,0.99997,0,0,0,0.99997,-0.90467,-0.42233,0.43681
6.75,0.9999,0,0,0,0.9999,0,0,0,0.9999,-0.90342,-0.42487,0.43961
6.8,0.99983,0,0,0,0.99983,0,0,0,0.99983,-0.90216,-0.4274,0.44241
6.85,0.99976,0,0,0,0.99976,0,0,0,0.99976,-0.9009,-0.42993,0.44522
6.9,0.99971,0,0,0,0.99971,0,0,0,0.99971,-0.89964,-0.43246,0.44802
6.95,0.99966,0,0,0,0.99966,0,0,0,0.99966,-0.89837,-0.43499,0.45083
7,0.99962,0,0,0,0.99962,0,0,0,0.99962,-0.8971,-0.43752,0.45364
7.05,0.99959,0,0,0,0.99959,0,0,0,0.99959,-0.89584,-0.44005,0.45646
7.1,0.99956,0,0,0,0.99956,0,0,0,0.99956,-0.89457,-0.44257,0.45928
7.15,0.99955,0,0,0,0.99955,0,0,0,0.99955,-0.8933,-0.4451,0.4621
7.2,0.99955,0,0,0,0.99955,0,0,0,0.99955,-0.89204,-0.44762,0.46493
7.25,0.99955,0,0,0,0.99955,0,0,0,0.99955,-0.89077,-0.45014,0.46776
7.3,0.99957,0,0,0,0.99957,0,0,0,0.99957,-0.8895,-0.45267,0.4706
7.35,0.99959,0,0,0,0.99959,0,0,0,0.99959,-0.88823,-0.45519,0.47344
7.4,0.99963,0,0,0,0.99963,0,0,0,0.99963,-0.88697,-0.45771,0.47628
7.45,0.99967,0,0,0,0.99967,0,0,0,0.99967,-0.8857,-0.46023,0.47913
7.5,0.99972,0,0,0,0.99972,0,0,0,0.99972,-0.88443,-0.46275,0.48197
7.55,0.99977,0,0,0,0.99977,0,0,0,0.99977,-0.88315,-0.46526,0.48483
7.6,0.99983,0,0,0,0.99983,0,0,0,0.99983,-0.88187,-0.46778,0.48768
7.65,0.99989,0,0,0,0.99989,0,0,0,0.99989,-0.88059,-0.47029,0.49053
7.7,0.99995,0,0,0,0.99995,0,0,0,0.99995,-0.8793,-0.4728,0.49339
7.75,1,0,0,0,1,0,0,0,1,-0.87801,-0.4753,0.49624
7.8,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.8767,-0.4778,0.4991
7.85,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.87539,-0.4803,0.50195
7.9,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.87406,-0.48279,0.5048
7.95,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.87272,-0.48527,0.50764
8,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.87137,-0.48775,0.51048
8.05,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.86999,-0.49022,0.51332
8.1,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.8686,-0.49268,0.51615
8.15,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.8672,-0.49513,0.51897
8.2,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.86578,-0.49757,0.52178
8.25,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.86435,-0.50001,0.5246
8.3,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.86291,-0.50244,0.52741
8.35,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.86146,-0.50486,0.53022
8.4,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.86,-0.50728,0.53303
8.45,1,0,0,0,1,0,0,0,1,-0.85853,-0.5097,0.53583
8.5,0.99998,0,0,0,0.99998,0,0,0,0.99998,-0.85706,-0.51211,0.53864
8.55,0.99994,0,0,0,0.99994,0,0,0,0.99994,-0.85558,-0.51452,0.54145
8.6,0.99991,0,0,0,0.99991,0,0,0,0.99991,-0.85409,-0.51692,0.54426
8.65,0.99987,0,0,0,0.99987,0,0,0,0.99987,-0.85261,-0.51932,0.54707
8.7,0.99985,0,0,0,0.99985,0,0,0,0.99985,-0.85111,-0.52172,0.54989
8.75,0.99982,0,0,0,0.99982,0,0,0,0.99982,-0.84962,-0.52412,0.55271
8.8,0.9998,0,0,0,0.9998,0,0,0,0.9998,-0.84812,-0.52651,0.55553
8.85,0.99979,0,0,0,0.99979,0,0,0,0.99979,-0.84662,-0.52891,0.55835
8.9,0.99979,0,0,0,0.99979,0,0,0,0.99979,-0.84511,-0.5313,0.56117
8.95,0.99979,0,0,0,0.99979,0,0,0,0.99979,-0.84361,-0.53369,0.564
9,0.9998,0,0,0,0.9998,0,0,0,0.9998,-0.8421,-0.53607,0.56684
9.05,0.99981,0,0,0,0.99981,0,0,0,0.99981,-0.84059,-0.53846,0.56967
9.1,0.99983,0,0,0,0.99983,0,0,0,0.99983,-0.83907,-0.54084,0.57251
9.15,0.99985,0,0,0,0.99985,0,0,0,0.99985,-0.83755,-0.54322,0.57535
9.2,0.99988,0,0,0,0.99988,0,0,0,0.99988,-0.83603,-0.5456,0.5782
9.25,0.99991,0,0,0,0.99991,0,0,0,0.99991,-0.83451,-0.54797,0.58104
9.3,0.99995,0,0,0,0.99995,0,0,0,0.99995,-0.83298,-0.55035,0.58389
9.35,0.99999,0,0,0,0.99999,0,0,0,0.99999,-0.83145,-0.55272,0.58674
9.4,1,0,0,0,1,0,0,0,1,-0.82991,-0.55508,0.58959
9.45,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.82836,-0.55744,0.59244
9.5,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.82681,-0.5598,0.59529
9.55,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.82525,-0.56215,0.59814
9.6,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.82368,-0.5645,0.60098
9.65,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.8221,-0.56684,0.60383
9.7,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.82051,-0.56917,0.60666
9.75,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.81889,-0.57149,0.6095
9.8,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.81727,-0.5738,0.61232
9.85,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.81563,-0.5761,0.61513
9.9,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.81398,-0.57839,0.61795
9.95,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.81232,-0.58067,0.62076
10,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.81064,-0.58295,0.62356
10.05,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.80897,-0.58522,0.62637
10.1,1,0,0,0,1,0,0,0,1,-0.80728,-0.58749,0.62918
10.15,0.99998,0,0,0,0.99998,0,0,0,0.99998,-0.80559,-0.58975,0.63198
10.2,0.99995,0,0,0,0.99995,0,0,0,0.99995,-0.80389,-0.59202,0.63479
10.25,0.99992,0,0,0,0.99992,0,0,0,0.99992,-0.80219,-0.59427,0.6376
10.3,0.9999,0,0,0,0.9999,0,0,0,0.9999,-0.80049,-0.59653,0.64042
10.35,0.99988,0,0,0,0.99988,0,0,0,0.99988,-0.79879,-0.59878,0.64324
10.4,0.99987,0,0,0,0.99987,0,0,0,0.99987,-0.79708,-0.60103,0.64606
10.45,0.99986,0,0,0,0.99986,0,0,0,0.99986,-0.79537,-0.60328,0.64888
10.5,0.99986,0,0,0,0.99986,0,0,0,0.99986,-0.79366,-0.60553,0.65171
10.55,0.99987,0,0,0,0.99987,0,0,0,0.99987,-0.79195,-0.60778,0.65455
10.6,0.99989,0,0,0,0.99989,0,0,0,0.99989,-0.79024,-0.61002,0.65739
10.65,0.99991,0,0,0,0.99991,0,0,0,0.99991,-0.78853,-0.61227,0.66023
10.7,0.99994,0,0,0,0.99994,0,0,0,0.99994,-0.78681,-0.61451,0.66308
10.75,0.99997,0,0,0,0.99997,0,0,0,0.99997,-0.7851,-0.61675,0.66593
10.8,1,0,0,0,1,0,0,0,1,-0.78338,-0.61899,0.66878
10.85,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.78165,-0.62123,0.67164
10.9,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.77993,-0.62346,0.6745
10.95,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.7782,-0.62569,0.67736
11,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.77646,-0.62791,0.68022
11.05,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.77472,-0.63013,0.68308
11.1,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.77297,-0.63235,0.68594
11.15,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.7712,-0.63456,0.68879
11.2,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.76943,-0.63675,0.69164
11.25,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.76763,-0.63893,0.69448
11.3,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.76581,-0.64109,0.6973
11.35,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.76397,-0.64324,0.7001
11.4,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.76212,-0.64537,0.7029
11.45,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.76025,-0.64749,0.70569
11.5,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.75837,-0.6496,0.70848
11.55,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.75649,-0.6517,0.71126
11.6,1,0,0,0,1,0,0,0,1,-0.75459,-0.6538,0.71405
11.65,0.99998,0,0,0,0.99998,0,0,0,0.99998,-0.7527,-0.6559,0.71684
11.7,0.99992,0,0,0,0.99992,0,0,0,0.99992,-0.7508,-0.65799,0.71963
11.75,0.99987,0,0,0,0.99987,0,0,0,0.99987,-0.7489,-0.66008,0.72242
11.8,0.99983,0,0,0,0.99983,0,0,0,0.99983,-0.74699,-0.66217,0.72522
11.85,0.99979,0,0,0,0.99979,0,0,0,0.99979,-0.74509,-0.66427,0.72803
11.9,0.99977,0,0,0,0.99977,0,0,0,0.99977,-0.74319,-0.66636,0.73084
11.95,0.99976,0,0,0,0.99976,0,0,0,0.99976,-0.74129,-0.66845,0.73366
12,0.99976,0,0,0,0.99976,0,0,0,0.99976,-0.7394,-0.67055,0.73649
12.05,0.99977,0,0,0,0.99977,0,0,0,0.99977,-0.73751,-0.67264,0.73933
12.1,0.9998,0,0,0,0.9998,0,0,0,0.9998,-0.73562,-0.67474,0.74218
12.15,0.99984,0,0,0,0.99984,0,0,0,0.99984,-0.73373,-0.67684,0.74503
12.2,0.99989,0,0,0,0.99989,0,0,0,0.99989,-0.73185,-0.67895,0.7479
12.25,0.99994,0,0,0,0.99994,0,0,0,0.99994,-0.72997,-0.68105,0.75077
12.3,1,0,0,0,1,0,0,0,1,-0.72808,-0.68315,0.75364
12.35,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.7262,-0.68525,0.75653
12.4,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.72432,-0.68735,0.75941
12.45,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.72243,-0.68945,0.7623
12.5,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.72054,-0.69154,0.7652
12.55,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.71864,-0.69363,0.76809
12.6,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.71673,-0.69571,0.77098
12.65,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.71481,-0.69778,0.77386
12.7,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.71288,-0.69984,0.77673
12.75,1.0007,0,0,0,1.0007,0,0,0,1.0007,-0.71091,-0.70187,0.77958
12.8,1.0007,0,0,0,1.0007,0,0,0,1.0007,-0.70892,-0.70387,0.7824
12.85,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.7069,-0.70584,0.7852
12.9,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.70486,-0.7078,0.78798
12.95,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.7028,-0.70974,0.79074
13,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.70073,-0.71166,0.7935
13.05,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.69864,-0.71357,0.79625
13.1,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.69655,-0.71547,0.79899
13.15,1,0,0,0,1,0,0,0,1,-0.69445,-0.71737,0.80173
13.2,0.99993,0,0,0,0.99993,0,0,0,0.99993,-0.69234,-0.71926,0.80448
13.25,0.99983,0,0,0,0.99983,0,0,0,0.99983,-0.69023,-0.72115,0.80722
13.3,0.99973,0,0,0,0.99973,0,0,0,0.99973,-0.68813,-0.72304,0.80998
13.35,0.99965,0,0,0,0.99965,0,0,0,0.99965,-0.68602,-0.72493,0.81274
13.4,0.99957,0,0,0,0.99957,0,0,0,0.99957,-0.68391,-0.72682,0.81551
13.45,0.99951,0,0,0,0.99951,0,0,0,0.99951,-0.68181,-0.72871,0.81829
13.5,0.99946,0,0,0,0.99946,0,0,0,0.99946,-0.67972,-0.7306,0.82109
13.55,0.99943,0,0,0,0.99943,0,0,0,0.99943,-0.67763,-0.73251,0.82389
13.6,0.99942,0,0,0,0.99942,0,0,0,0.99942,-0.67554,-0.73441,0.82671
13.65,0.99943,0,0,0,0.99943,0,0,0,0.99943,-0.67346,-0.73632,0.82955
13.7,0.99945,0,0,0,0.99945,0,0,0,0.99945,-0.67138,-0.73824,0.83239
13.75,0.99948,0,0,0,0.99948,0,0,0,0.99948,-0.66931,-0.74016,0.83525
13.8,0.99953,0,0,0,0.99953,0,0,0,0.99953,-0.66725,-0.74208,0.83812
13.85,0.9996,0,0,0,0.9996,0,0,0,0.9996,-0.66519,-0.74401,0.841
13.9,0.99968,0,0,0,0.99968,0,0,0,0.99968,-0.66313,-0.74594,0.84389
13.95,0.99977,0,0,0,0.99977,0,0,0,0.99977,-0.66108,-0.74787,0.84679
14,0.99987,0,0,0,0.99987,0,0,0,0.99987,-0.65902,-0.7498,0.8497
14.05,0.99998,0,0,0,0.99998,0,0,0,0.99998,-0.65696,-0.75173,0.85262
14.1,1.0001,0,0,0,1.0001,0,0,0,1.0001,-0.65491,-0.75365,0.85553
14.15,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.65284,-0.75557,0.85845
14.2,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.65077,-0.75749,0.86136
14.25,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.64869,-0.75939,0.86427
14.3,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.64659,-0.76128,0.86717
14.35,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.64448,-0.76315,0.87006
14.4,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.64235,-0.765,0.87293
14.45,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.64019,-0.76683,0.87577
14.5,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.63802,-0.76863,0.87859
14.55,1.0006,0,0,0,1.0006,0,0,0,1.0006,-0.63582,-0.77041,0.88138
14.6,1.0005,0,0,0,1.0005,0,0,0,1.0005,-0.63361,-0.77217,0.88416
14.65,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.63139,-0.77391,0.88693
14.7,1.0004,0,0,0,1.0004,0,0,0,1.0004,-0.62915,-0.77564,0.88969
14.75,1.0003,0,0,0,1.0003,0,0,0,1.0003,-0.62691,-0.77736,0.89244
14.8,1.0002,0,0,0,1.0002,0,0,0,1.0002,-0.62465,-0.77907,0.89519
